work_year,experience_level,job_title,employee_residence,remote_ratio,company_location,company_size,salary_in_usd
2022,SE,Data Engineering & Infrastructure,North America,100,North America,M,85000.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,L,178800.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,L,132100.0
2022,SE,Data Science & Machine Learning,Europe,50,Europe,S,63040.0
2022,EN,Data Analysis & Analytics,Other,100,Other,L,50000.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,M,140000.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,M,105000.0
2022,MI,Data Engineering & Infrastructure,Europe,100,Europe,M,80036.0
2022,MI,Data Engineering & Infrastructure,Europe,100,Europe,M,67723.0
2022,SE,Data Analysis & Analytics,North America,100,North America,M,190000.0
2022,SE,Data Analysis & Analytics,North America,100,North America,M,140000.0
2022,MI,Data Engineering & Infrastructure,North America,100,North America,M,100000.0
2022,MI,Data Engineering & Infrastructure,North America,100,North America,M,60000.0
2022,SE,Data Science & Machine Learning,North America,100,North America,L,180000.0
2022,SE,Data Science & Machine Learning,North America,100,North America,L,165000.0
2022,SE,Data Science & Machine Learning,North America,0,North America,L,108000.0
2021,EN,Data Science & Machine Learning,Europe,50,Europe,M,20000.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,M,190000.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,M,135000.0
2022,SE,Data Science & Machine Learning,North America,0,North America,M,179400.0
2022,SE,Data Science & Machine Learning,North America,0,North America,M,154000.0
2022,SE,Data Science & Machine Learning,North America,0,North America,M,193900.0
2022,SE,Data Science & Machine Learning,North America,0,North America,M,129300.0
2022,EX,Data Management,North America,0,North America,M,222640.0
2022,EX,Data Management,North America,0,North America,M,182160.0
2022,MI,Data Engineering & Infrastructure,North America,0,North America,M,150000.0
2022,MI,Data Engineering & Infrastructure,North America,0,North America,M,100000.0
2022,SE,Data Analysis & Analytics,North America,100,North America,M,122500.0
2022,SE,Data Analysis & Analytics,North America,100,North America,M,100000.0
2022,EX,Data Engineering & Infrastructure,North America,100,North America,M,297500.0
2022,EX,Data Engineering & Infrastructure,North America,100,North America,M,260000.0
2021,EN,Data Science & Machine Learning,Other,100,Other,L,15000.0
2022,SE,Data Engineering & Infrastructure,Europe,100,North America,M,193000.0
2022,EN,Data Science & Machine Learning,North America,0,North America,M,93000.0
2022,EN,Data Science & Machine Learning,North America,0,North America,M,73000.0
2022,MI,Data Engineering & Infrastructure,North America,100,North America,M,100000.0
2022,MI,Data Engineering & Infrastructure,North America,100,North America,M,60000.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,136994.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,101570.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,M,250000.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,M,63000.0
2022,MI,Data Management,North America,0,North America,M,134000.0
2022,MI,Data Management,North America,0,North America,M,98000.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,191475.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,141525.0
2022,SE,Data Management,Europe,50,Europe,L,57786.0
2022,MI,Data Analysis & Analytics,North America,100,North America,M,136000.0
2022,MI,Data Analysis & Analytics,North America,100,North America,M,112000.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,172000.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,140000.0
2022,SE,Data Engineering & Infrastructure,North America,0,North America,M,215000.0
2022,SE,Data Engineering & Infrastructure,North America,0,North America,M,164000.0
2022,SE,Data Engineering & Infrastructure,North America,0,North America,M,300000.0
2022,SE,Data Engineering & Infrastructure,North America,0,North America,M,130000.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,M,250000.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,M,63000.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,M,180000.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,M,150000.0
2021,EN,Data Engineering & Infrastructure,Europe,50,Europe,L,45390.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,M,250000.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,M,63000.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,191475.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,141525.0
2022,MI,Data Analysis & Analytics,North America,100,North America,L,97500.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,212800.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,142800.0
2022,MI,Data Science & Machine Learning,Europe,50,Europe,L,73546.0
2022,EN,Data Science & Machine Learning,North America,50,Europe,M,50000.0
2022,SE,Data Science & Machine Learning,North America,0,North America,M,151800.0
2022,SE,Data Science & Machine Learning,North America,0,North America,M,130240.0
2022,SE,Data Analysis & Analytics,North America,100,North America,M,165000.0
2022,SE,Data Analysis & Analytics,North America,100,North America,M,140250.0
2022,SE,Data Engineering & Infrastructure,North America,0,North America,M,135000.0
2022,SE,Data Engineering & Infrastructure,North America,0,North America,M,115000.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,179400.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,154000.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,191475.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,141525.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,191475.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,141525.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,191475.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,141525.0
2022,MI,Data Analysis & Analytics,North America,0,North America,M,75000.0
2022,MI,Data Engineering & Infrastructure,Europe,100,Europe,M,84053.0
2022,MI,Data Engineering & Infrastructure,Europe,100,Europe,M,73546.0
2022,MI,Data Engineering & Infrastructure,Europe,100,Europe,M,98506.0
2022,MI,Data Engineering & Infrastructure,Europe,100,Europe,M,86193.0
2022,MI,Data Engineering & Infrastructure,Europe,100,Europe,M,84053.0
2022,MI,Data Engineering & Infrastructure,Europe,100,Europe,M,73546.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,191475.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,141525.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,191475.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,141525.0
2022,SE,Data Analysis & Analytics,Europe,100,Europe,M,102663.0
2022,SE,Data Analysis & Analytics,Europe,100,Europe,M,80041.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,191475.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,141525.0
2022,SE,Data Engineering & Infrastructure,Europe,100,Europe,M,104611.0
2022,SE,Data Engineering & Infrastructure,Europe,100,Europe,M,82280.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,191475.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,141525.0
2022,SE,Data Science & Machine Learning,North America,0,North America,M,191475.0
2022,SE,Data Science & Machine Learning,North America,0,North America,M,141525.0
2022,SE,Data Analysis & Analytics,North America,0,North America,L,115000.0
2022,EN,Data Science & Machine Learning,Europe,50,Europe,M,31520.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,M,81000.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,M,66000.0
2022,EN,Data Analysis & Analytics,North America,100,North America,L,46000.0
2022,EN,Data Engineering & Infrastructure,North America,100,North America,L,80000.0
2022,EX,Data Science & Machine Learning,North America,100,North America,S,200000.0
2022,EX,Data Science & Machine Learning,North America,100,North America,S,180000.0
2022,EX,Artificial Intelligence (AI),North America,100,North America,S,200000.0
2022,SE,Data Science & Machine Learning,North America,0,North America,M,204100.0
2022,SE,Data Science & Machine Learning,North America,0,North America,M,136100.0
2022,SE,Data Analysis & Analytics,North America,0,North America,M,250000.0
2022,SE,Data Analysis & Analytics,North America,0,North America,M,63000.0
2022,MI,Data Science & Machine Learning,Europe,0,Europe,M,118208.0
2022,MI,Data Science & Machine Learning,Europe,0,Europe,M,110820.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,191475.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,141525.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,191475.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,141525.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,191475.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,141525.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,M,95000.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,M,70000.0
2022,MI,Data Science & Machine Learning,Other,100,North America,M,75000.0
2022,MI,Data Analysis & Analytics,North America,0,North America,L,113000.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,170000.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,130000.0
2022,MI,Data Analysis & Analytics,North America,100,North America,L,113000.0
2022,MI,Data Analysis & Analytics,North America,100,North America,M,140000.0
2021,SE,Data Analysis & Analytics,Other,100,Other,S,50000.0
2022,MI,Business Intelligence (BI),Other,100,Other,M,53368.0
2022,SE,Data Science & Machine Learning,North America,0,North America,M,175000.0
2022,SE,Data Science & Machine Learning,North America,0,North America,M,140000.0
2022,SE,Data Science & Machine Learning,Europe,50,Europe,S,29944.0
2022,SE,Data Analysis & Analytics,North America,0,North America,M,250000.0
2022,SE,Data Analysis & Analytics,North America,0,North America,M,63000.0
2022,SE,Data Science & Machine Learning,North America,0,North America,L,160000.0
2022,SE,Data Science & Machine Learning,North America,0,North America,L,119300.0
2022,MI,Data Science & Machine Learning,North America,50,North America,L,145000.0
2022,SE,Data Engineering & Infrastructure,North America,0,North America,M,105000.0
2022,SE,Data Engineering & Infrastructure,North America,0,North America,M,90000.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,M,146200.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,M,124270.0
2022,MI,Data Science & Machine Learning,North America,0,North America,M,225000.0
2022,MI,Data Science & Machine Learning,North America,0,North America,M,160000.0
2022,MI,Data Science & Machine Learning,Europe,100,Europe,S,54634.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,M,185800.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,M,137400.0
2022,SE,Data Analysis & Analytics,North America,0,North America,M,245000.0
2022,SE,Data Analysis & Analytics,North America,0,North America,M,180000.0
2022,SE,Data Analysis & Analytics,North America,0,North America,M,203500.0
2022,SE,Data Analysis & Analytics,North America,0,North America,M,152000.0
2022,SE,Data Engineering & Infrastructure,North America,0,North America,M,250000.0
2022,SE,Data Engineering & Infrastructure,North America,0,North America,M,63000.0
